Tahun, Luas_Bertanam _(ha) , Luas_Berhasil_(ha) , Pengeluaran_(Mt) , Nilai_(RM_000) 
2008,76399.02,49539.97,363420.53,2152671.64
2009,73933.16,53262.12,347704.35,2096657.25
2010,75713.08,55684.12,373082.95,1969877.95
2011,73735.14,54059.01,351517.88,2495776.97
2012,70607.76,51048.64,368270.71,2255658.10
2013,66037.47,43531.90,302645.84,1972242.06
2014,76399.02,49539.97,363420.53,2152671.64
2015,73933.16,53262.12,347704.35,2096657.25
2016,75713.08,55684.12,373082.95,1969877.95
2017,73735.14,54059.01,351517.88,2495776.97
2018,70607.76,51048.64,368270.71,2255658.10
2019,66037.47,43531.90,302645.84,1972242.06
